job_id,company_id,job_title,salary,required_skills,employment_type,work_model,years_experience_required,career_growth_index
JOB_1269,714,Backend Developer,80000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,Medium
JOB_1270,714,UX/UI Designer,118000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,High
JOB_1271,715,Product Manager,48000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,4,Medium
JOB_1272,716,Full Stack Developer,51000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,Stable
JOB_1273,716,DevOps Engineer,48000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,1,Medium
JOB_1274,717,Data Engineer,37000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,1,Medium
JOB_1275,718,Data Analyst,97000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,2,Stable
JOB_1276,719,UX/UI Designer,36000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,Medium
JOB_1277,719,Backend Developer,33000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,Medium
JOB_1278,719,UX/UI Designer,52000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,High
JOB_1279,720,Frontend Developer,56000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,High
JOB_1280,721,Data Analyst,65000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,4,Stable
JOB_1281,722,Full Stack Developer,42000,"React, Node.js, AWS, Docker",Full-time,On-site,2,High
JOB_1282,722,UX/UI Designer,36000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,Medium
JOB_1283,723,Mobile Developer,54000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,5,High
JOB_1284,723,QA Engineer,52000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,2,Stable
JOB_1285,723,Frontend Developer,56000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,1,Stable
JOB_1286,724,Mobile Developer,53000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,5,Medium
JOB_1287,724,Backend Developer,38000,"Node.js, Python, Go, PostgreSQL",Contract,Remote,1,High
JOB_1288,725,Mobile Developer,68000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,1,High
JOB_1289,725,QA Engineer,43000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,2,Stable
JOB_1290,725,DevOps Engineer,36000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,3,High
JOB_1291,726,Data Analyst,78000,"SQL, Python, Tableau, Excel",Full-time,On-site,5,High
JOB_1292,726,Mobile Developer,92000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,4,Medium
JOB_1293,727,Frontend Developer,47000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,Medium
JOB_1294,728,Data Analyst,63000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,4,Stable
JOB_1295,728,UX/UI Designer,30000,"Figma, Adobe XD, Wireframing, User Research",Contract,On-site,4,High
JOB_1296,728,QA Engineer,61000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,4,Stable
JOB_1297,729,Product Manager,30000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,Medium
JOB_1298,730,QA Engineer,38000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Remote,2,Medium
JOB_1299,731,Data Engineer,80000,"Python, Spark, Airflow, Snowflake",Full-time,Remote,2,Stable
JOB_1300,732,Data Engineer,73000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,4,Stable
JOB_1301,732,Mobile Developer,68000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,Medium
JOB_1302,732,Data Analyst,98000,"SQL, Python, Tableau, Excel",Full-time,Remote,2,Stable
JOB_1303,733,Frontend Developer,33000,"React, Vue, TypeScript, HTML/CSS",Contract,Hybrid,3,Stable
JOB_1304,733,Data Analyst,65000,"SQL, Python, Tableau, Excel",Contract,Hybrid,4,High
JOB_1305,734,Data Engineer,76000,"Python, Spark, Airflow, Snowflake",Contract,Hybrid,3,High
JOB_1306,735,Mobile Developer,46000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,3,Medium
JOB_1307,736,Full Stack Developer,39000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,High
JOB_1308,737,Frontend Developer,32000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,4,High
JOB_1309,738,Mobile Developer,49000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,1,Stable
JOB_1310,738,DevOps Engineer,64000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,Stable
JOB_1311,738,Product Manager,80000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,5,High
JOB_1312,739,Mobile Developer,45000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,Stable
JOB_1313,740,UX/UI Designer,45000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,Stable
JOB_1314,751,QA Engineer,43000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,5,High
JOB_1315,751,Mobile Developer,49000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,Stable
JOB_1316,751,Data Analyst,76000,"SQL, Python, Tableau, Excel",Contract,Hybrid,1,Medium
JOB_1317,752,Frontend Developer,62000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,3,High
JOB_1318,752,Product Manager,62000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,High
JOB_1319,753,Mobile Developer,95000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,Medium
JOB_1320,753,Frontend Developer,78000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,Medium
JOB_1321,754,Full Stack Developer,37000,"React, Node.js, AWS, Docker",Full-time,Remote,5,Medium
JOB_1322,754,Data Analyst,48000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,2,Medium
JOB_1323,754,DevOps Engineer,33000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,5,Medium
JOB_1324,755,DevOps Engineer,69000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,Medium
JOB_1325,755,Full Stack Developer,50000,"React, Node.js, AWS, Docker",Full-time,Hybrid,5,High
JOB_1326,755,UX/UI Designer,61000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,4,Medium
JOB_1327,756,Mobile Developer,71000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,3,Stable
JOB_1328,756,Full Stack Developer,46000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,Medium
JOB_1329,756,Product Manager,40000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,3,High
JOB_1330,757,Product Manager,73000,"Agile, Scrum, Jira, Product Roadmap",Contract,Hybrid,4,High
JOB_1331,757,Mobile Developer,114000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,2,Stable
JOB_1332,758,Frontend Developer,48000,"React, Vue, TypeScript, HTML/CSS",Full-time,Remote,1,Medium
JOB_1333,758,UX/UI Designer,63000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,4,Medium
JOB_1334,759,DevOps Engineer,68000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,3,Stable
JOB_1335,760,Frontend Developer,56000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,4,High
JOB_1336,760,Full Stack Developer,41000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Stable
JOB_1337,761,Data Engineer,71000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,4,High
JOB_1338,761,Product Manager,60000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,Medium
JOB_1339,762,DevOps Engineer,72000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,High
JOB_1340,762,Backend Developer,49000,"Node.js, Python, Go, PostgreSQL",Contract,On-site,1,Medium
JOB_1341,763,QA Engineer,35000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,1,Medium
JOB_1342,763,DevOps Engineer,35000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,3,Stable
JOB_1343,763,Backend Developer,48000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,5,Medium
JOB_1344,764,Product Manager,36000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,5,High
JOB_1345,765,Backend Developer,49000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,5,High
JOB_1346,765,Mobile Developer,43000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,High
JOB_1347,765,Mobile Developer,40000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,3,Medium
JOB_1348,766,Data Analyst,36000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,5,Medium
JOB_1349,767,Backend Developer,30000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,4,Stable
JOB_1350,768,Full Stack Developer,72000,"React, Node.js, AWS, Docker",Full-time,On-site,5,High
JOB_1351,768,Product Manager,80000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,3,Medium
JOB_1352,768,Mobile Developer,46000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,5,Medium
JOB_1353,769,Mobile Developer,65000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,4,Medium
JOB_1354,769,QA Engineer,48000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,4,Medium
JOB_1355,770,Full Stack Developer,45000,"React, Node.js, AWS, Docker",Full-time,On-site,3,High
JOB_1356,770,Product Manager,37000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,5,Medium
JOB_1357,771,Mobile Developer,63000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,5,Stable
JOB_1358,772,Mobile Developer,76000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,3,Medium
JOB_1359,772,Backend Developer,47000,"Node.js, Python, Go, PostgreSQL",Full-time,Remote,5,Medium
JOB_1360,772,DevOps Engineer,55000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,4,Stable
JOB_1361,773,Product Manager,37000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,Medium
JOB_1362,773,QA Engineer,34000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,4,High
JOB_1363,774,Mobile Developer,59000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,5,Medium
JOB_1364,774,Backend Developer,74000,"Node.js, Python, Go, PostgreSQL",Contract,On-site,1,Medium
JOB_1365,774,Product Manager,32000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Medium
JOB_1366,775,DevOps Engineer,40000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,5,Medium
JOB_1367,776,Data Engineer,101000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,3,Stable
JOB_1368,777,Frontend Developer,120000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,Stable
JOB_1369,778,Data Analyst,71000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,5,Medium
JOB_1370,778,Mobile Developer,66000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,1,Stable
JOB_1371,778,QA Engineer,72000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,4,Medium
JOB_1372,779,Data Engineer,114000,"Python, Spark, Airflow, Snowflake",Full-time,Remote,5,Stable
JOB_1373,779,Mobile Developer,43000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,5,Stable
JOB_1374,779,DevOps Engineer,30000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,1,Stable
JOB_1375,780,Product Manager,90000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,3,High
JOB_1376,781,DevOps Engineer,48000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,High
JOB_1377,781,Mobile Developer,33000,"Flutter, React Native, Swift, Kotlin",Contract,Hybrid,5,Stable
JOB_1378,781,Product Manager,41000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Remote,4,Medium
JOB_1379,782,Full Stack Developer,71000,"React, Node.js, AWS, Docker",Full-time,Hybrid,5,Medium
JOB_1380,783,QA Engineer,38000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,4,High
JOB_1381,783,QA Engineer,47000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,3,Medium
JOB_1382,783,Mobile Developer,85000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,5,Medium
JOB_1383,784,UX/UI Designer,67000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,2,Stable
JOB_1384,785,Product Manager,60000,"Agile, Scrum, Jira, Product Roadmap",Full-time,On-site,4,High
JOB_1385,785,Mobile Developer,56000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,5,Stable
JOB_1386,785,Data Analyst,59000,"SQL, Python, Tableau, Excel",Full-time,On-site,3,High
JOB_1387,786,Backend Developer,120000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,1,Stable
JOB_1388,786,Product Manager,40000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Remote,5,Stable
JOB_1389,786,Product Manager,45000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Medium
JOB_1390,787,Data Analyst,110000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,2,High
JOB_1391,788,DevOps Engineer,68000,"AWS, Docker, Kubernetes, CI/CD",Contract,Hybrid,5,High
JOB_1392,788,UX/UI Designer,41000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,3,Stable
JOB_1393,788,Product Manager,62000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,3,High
JOB_1394,789,DevOps Engineer,65000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,4,Stable
JOB_1395,789,Data Engineer,46000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,4,High
JOB_1396,789,Full Stack Developer,47000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,Stable
JOB_1397,790,UX/UI Designer,50000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,2,Stable
JOB_1398,790,Backend Developer,73000,"Node.js, Python, Go, PostgreSQL",Contract,Hybrid,5,Stable
JOB_1399,790,Mobile Developer,36000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,3,Stable
JOB_1400,791,Mobile Developer,78000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,5,Stable
JOB_1401,791,Data Engineer,46000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,1,Medium
JOB_1402,792,Data Engineer,46000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Stable
JOB_1403,793,Data Analyst,56000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,1,Stable
JOB_1404,794,Data Analyst,63000,"SQL, Python, Tableau, Excel",Full-time,Hybrid,2,High
JOB_1405,794,Frontend Developer,61000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,4,Stable
JOB_1406,794,Mobile Developer,35000,"Flutter, React Native, Swift, Kotlin",Contract,Hybrid,5,Stable
JOB_1407,795,Mobile Developer,45000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,1,Medium
JOB_1408,795,UX/UI Designer,35000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,5,Stable
JOB_1409,795,Data Engineer,47000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,1,High
JOB_1410,796,Full Stack Developer,30000,"React, Node.js, AWS, Docker",Full-time,On-site,1,High
JOB_1411,797,Data Engineer,37000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,3,Medium
JOB_1412,797,DevOps Engineer,49000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,1,Medium
JOB_1413,798,Backend Developer,45000,"Node.js, Python, Go, PostgreSQL",Contract,On-site,1,Medium
JOB_1414,799,Data Engineer,73000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,2,Medium
JOB_1415,799,Backend Developer,87000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,1,Medium
JOB_1416,799,Mobile Developer,100000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,2,High
JOB_1417,800,Backend Developer,33000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,1,Stable
JOB_1418,800,Data Engineer,87000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Stable
JOB_1419,800,Data Analyst,33000,"SQL, Python, Tableau, Excel",Contract,On-site,1,Medium
JOB_1420,801,Data Analyst,59000,"SQL, Python, Tableau, Excel",Full-time,On-site,3,Stable
JOB_1421,804,Data Engineer,75000,"Python, Spark, Airflow, Snowflake",Full-time,Remote,3,Medium
JOB_1422,804,Backend Developer,40000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,High
JOB_1423,805,Frontend Developer,38000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,4,High
JOB_1424,806,Full Stack Developer,69000,"React, Node.js, AWS, Docker",Full-time,Hybrid,4,High
JOB_1425,807,Data Engineer,30000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Stable
JOB_1426,808,UX/UI Designer,68000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,1,Medium
JOB_1427,808,Backend Developer,67000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,1,Medium
JOB_1428,808,Product Manager,80000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,3,Medium
JOB_1429,809,DevOps Engineer,38000,"AWS, Docker, Kubernetes, CI/CD",Contract,On-site,3,Medium
JOB_1430,809,Product Manager,115000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,1,Medium
JOB_1431,810,Data Analyst,75000,"SQL, Python, Tableau, Excel",Contract,On-site,4,High
JOB_1432,810,Backend Developer,72000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,High
JOB_1433,811,DevOps Engineer,44000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,3,High
JOB_1434,812,UX/UI Designer,41000,"Figma, Adobe XD, Wireframing, User Research",Contract,On-site,3,Medium
JOB_1435,813,Mobile Developer,41000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,5,High
JOB_1436,813,Backend Developer,41000,"Node.js, Python, Go, PostgreSQL",Contract,On-site,4,High
JOB_1437,814,QA Engineer,78000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,1,High
JOB_1438,814,UX/UI Designer,56000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,Medium
JOB_1439,814,Mobile Developer,31000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,High
JOB_1440,815,DevOps Engineer,68000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,Stable
JOB_1441,815,Full Stack Developer,39000,"React, Node.js, AWS, Docker",Full-time,On-site,5,High
JOB_1442,816,Frontend Developer,74000,"React, Vue, TypeScript, HTML/CSS",Contract,On-site,1,High
JOB_1443,817,UX/UI Designer,70000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,2,Stable
JOB_1444,817,Data Engineer,59000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,3,High
JOB_1445,818,Data Engineer,33000,"Python, Spark, Airflow, Snowflake",Contract,On-site,1,High
JOB_1446,818,Full Stack Developer,75000,"React, Node.js, AWS, Docker",Full-time,Hybrid,3,Stable
JOB_1447,818,DevOps Engineer,41000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,3,High
JOB_1448,819,Data Analyst,63000,"SQL, Python, Tableau, Excel",Full-time,On-site,1,Medium
JOB_1449,820,Data Analyst,32000,"SQL, Python, Tableau, Excel",Full-time,On-site,1,Medium
JOB_1450,821,QA Engineer,52000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Remote,4,Medium
JOB_1451,821,Mobile Developer,40000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,4,High
JOB_1452,822,Mobile Developer,85000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,1,Medium
JOB_1453,822,UX/UI Designer,50000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,3,Medium
JOB_1454,822,Product Manager,37000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Remote,1,Stable
JOB_1455,823,Full Stack Developer,34000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Medium
JOB_1456,824,UX/UI Designer,39000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,1,High
JOB_1457,824,Backend Developer,40000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,4,High
JOB_1458,825,Backend Developer,112000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,4,Medium
JOB_1459,826,Backend Developer,41000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,Medium
JOB_1460,826,Frontend Developer,35000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,2,High
JOB_1461,827,DevOps Engineer,49000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,5,Stable
JOB_1462,827,Frontend Developer,55000,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,1,High
JOB_1463,827,Frontend Developer,44000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,3,High
JOB_1464,828,DevOps Engineer,34000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,2,Stable
JOB_1465,828,Mobile Developer,45000,"Flutter, React Native, Swift, Kotlin",Contract,Hybrid,4,Stable
JOB_1466,829,Frontend Developer,35000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,High
JOB_1467,829,Backend Developer,59000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,2,High
JOB_1468,829,Data Engineer,71000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Medium
JOB_1469,830,Mobile Developer,76000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,2,Medium
JOB_1470,831,Data Engineer,34000,"Python, Spark, Airflow, Snowflake",Contract,Hybrid,5,High
JOB_1471,831,Backend Developer,112000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,5,High
JOB_1472,832,Full Stack Developer,79000,"React, Node.js, AWS, Docker",Contract,Hybrid,5,Stable
JOB_1473,832,Mobile Developer,33000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,1,Stable
JOB_1474,832,Product Manager,49000,"Agile, Scrum, Jira, Product Roadmap",Full-time,Hybrid,3,Stable
JOB_1475,833,Mobile Developer,30000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,3,High
JOB_1476,833,DevOps Engineer,107000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,Stable
JOB_1477,834,Backend Developer,53000,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,1,Stable
JOB_1478,834,UX/UI Designer,61000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,2,Stable
JOB_1479,834,Full Stack Developer,31000,"React, Node.js, AWS, Docker",Full-time,Hybrid,1,Stable
JOB_1480,835,Mobile Developer,31000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,4,High
JOB_1481,836,Mobile Developer,33000,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,2,High
JOB_1482,836,Frontend Developer,45000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,Medium
JOB_1483,837,Data Engineer,50000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,2,High
JOB_1484,837,DevOps Engineer,37000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,Stable
JOB_1485,838,Frontend Developer,32000,"React, Vue, TypeScript, HTML/CSS",Contract,On-site,4,Stable
JOB_1486,838,Product Manager,101000,"Agile, Scrum, Jira, Product Roadmap",Contract,On-site,2,Medium
JOB_1487,838,DevOps Engineer,80000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,2,Medium
JOB_1488,839,QA Engineer,58000,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,3,Stable
JOB_1489,839,UX/UI Designer,50000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Remote,3,Medium
JOB_1490,840,Data Engineer,70000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,5,High
JOB_1491,840,Backend Developer,45000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,1,High
JOB_1492,841,Mobile Developer,72000,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,1,Medium
JOB_1493,841,Data Analyst,34000,"SQL, Python, Tableau, Excel",Full-time,Remote,2,Stable
JOB_1494,842,QA Engineer,66000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,4,High
JOB_1495,842,DevOps Engineer,50000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,1,Stable
JOB_1496,842,QA Engineer,42000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,4,Stable
JOB_1497,843,Frontend Developer,78000,"React, Vue, TypeScript, HTML/CSS",Full-time,Remote,3,Medium
JOB_1498,843,Data Engineer,60000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,5,High
JOB_1499,843,Mobile Developer,38000,"Flutter, React Native, Swift, Kotlin",Contract,On-site,1,High
JOB_1500,844,UX/UI Designer,70000,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,3,Stable
JOB_1501,845,Full Stack Developer,76000,"React, Node.js, AWS, Docker",Full-time,On-site,5,Stable
JOB_1502,846,Mobile Developer,73000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,4,Medium
JOB_1503,846,DevOps Engineer,57000,"AWS, Docker, Kubernetes, CI/CD",Contract,On-site,4,Medium
JOB_1504,847,Frontend Developer,30000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,3,High
JOB_1505,848,QA Engineer,43000,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,5,Medium
JOB_1506,849,Mobile Developer,39000,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,5,High
JOB_1507,849,Data Analyst,96000,"SQL, Python, Tableau, Excel",Full-time,On-site,4,High
JOB_1508,850,DevOps Engineer,65000,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,4,Medium
JOB_1509,850,Frontend Developer,69000,"React, Vue, TypeScript, HTML/CSS",Contract,On-site,2,High
JOB_1510,850,Data Engineer,39000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,5,High
JOB_1511,851,UX/UI Designer,103000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,2,High
JOB_1512,851,UX/UI Designer,87000,"Figma, Adobe XD, Wireframing, User Research",Contract,On-site,3,High
JOB_1513,852,Data Engineer,82000,"Python, Spark, Airflow, Snowflake",Contract,Hybrid,2,Stable
JOB_1514,853,Data Analyst,71000,"SQL, Python, Tableau, Excel",Contract,Hybrid,2,Medium
JOB_1515,853,Frontend Developer,32000,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,1,High
JOB_1516,853,DevOps Engineer,45000,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,1,Medium
JOB_1517,854,Data Engineer,40000,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,5,High
JOB_1518,855,Data Engineer,54000,"Python, Spark, Airflow, Snowflake",Contract,On-site,5,Stable
JOB_1519,856,Backend Developer,38000,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,4,Stable
JOB_1520,857,Data Engineer,41000,"Python, Spark, Airflow, Snowflake",Full-time,On-site,3,Stable
JOB_1521,857,UX/UI Designer,50000,"Figma, Adobe XD, Wireframing, User Research",Full-time,Remote,3,Medium
JOB_1522,858,Full Stack Developer,64000,"React, Node.js, AWS, Docker",Full-time,On-site,1,High
